seller_nickname,stock_total,precio_promedio,logistic_type_unique,pct_new,pct_refurbished,categorias_unicas,price_capped,stock_capped,price_log,stock_log
cfd87cb252,3,1445.0,1,1.0,0.0,1,1445.0,3.0,7.27655640271871,1.3862943611198906
cfd89f190b,1,1999.0,1,0.0,0.0,1,1999.0,1.0,7.600902459542082,0.6931471805599453
cfd910cbfd,3,250.0,1,0.0,0.0,1,250.0,3.0,5.5254529391317835,1.3862943611198906
cfd9a13539,29,1376.6666666666667,1,1.0,0.0,2,1376.6666666666667,29.0,7.228146525843623,3.4011973816621555
cfdac7a881,55,479.0,1,1.0,0.0,2,479.0,55.0,6.173786103901937,4.02535169073515
cfdae1241b,83,6327.033333333333,2,1.0,0.0,4,6327.033333333333,83.0,8.75274477702738,4.430816798843313
cfdb77ad3a,2,1084.95,1,1.0,0.0,1,1084.95,2.0,6.99021045891833,1.0986122886681098
cfdbad95f7,1,7000.0,1,0.0,0.0,1,7000.0,1.0,8.853808274977197,0.6931471805599453
cfdc336eb4,2,2786.2,1,1.0,0.0,1,2786.2,2.0,7.932792786658184,1.0986122886681098
cfde9a77fb,96,104.0,2,1.0,0.0,2,104.0,96.0,4.653960350157523,4.574710978503383
cfdeec8621,1,4950.0,1,0.0,0.0,1,4950.0,1.0,8.507344855361422,0.6931471805599453
cfe07a3b79,2,1316.9,1,1.0,0.0,1,1316.9,2.0,7.183794839649844,1.0986122886681098
cfe15d4129,2,310.0,1,1.0,0.0,1,310.0,2.0,5.739792912179234,1.0986122886681098
cfe19394db,144,323.565,1,1.0,0.0,1,323.565,144.0,5.782485824251553,4.976733742420574
cfe503eeca,7,850.0,1,0.0,0.0,1,850.0,7.0,6.7464121285733745,2.0794415416798357
cfe5995a86,68,783.9642857142857,2,1.0,0.0,1,783.9642857142857,68.0,6.6656382208420695,4.23410650459726
cfe7ad23d2,1,1052.0,1,1.0,0.0,1,1052.0,1.0,6.959398512133975,0.6931471805599453
cfe953aeee,1,5600.0,1,0.0,0.0,1,5600.0,1.0,8.630700432209832,0.6931471805599453
cfea38b398,6,252.33333333333334,2,1.0,0.0,2,252.33333333333334,6.0,5.534706144612267,1.9459101490553132
cfea85b47e,181,489.0,1,1.0,0.0,1,489.0,181.0,6.194405391104672,5.204006687076795
cfeb924b7d,75,599.0,1,1.0,0.0,1,599.0,75.0,6.396929655216146,4.330733340286331
